DATA_TYPE,CUSTOMER_ID,ITEM,ITEM_ID,CNT,MIN_DIST
MMO_ATT,G269256A1CA1635837,新光三越商品券,MMO_ATT_A07_1_201606,1,7
MMO_ATT,Q2F2F36D231236E530,香脆炸雞+小薯霸乙份,MMO_ATT_A02_22_201606,2,5
MMO_ATT,V230E8407D290AB810,康是美,MMO_ATT_A08_41_201606,1,46
MMO_ATT,Y27AE944081958E725,遠傳電信,MMO_ATT_A06_2_201606,1,37
MMO_ATT,K2A31626F1C07590A1,中華電信,MMO_ATT_A08_52_201606,1,35
MMO_ATT,F2122C6AC3F1BD3F4A,遠傳電信,MMO_ATT_A06_2_201606,1,56
MMO_ATT,D159FFEE388DB5C76B,CITYCAFE大冰美式,MMO_ATT_A12_29_201606,2,67
MMO_ATT,A1C10E020C306F6A71,新光三越商品券,MMO_ATT_A07_1_201606,2,53
MMO_ATT,F159321528673A9320,長榮航空里程,MMO_ATT_A03_1_201606,1,14
MMO_ATT,R238B9F3A4E7145900,CITYCAFE中熱拿鐵,MMO_ATT_A12_31_201606,2,36
MMO_ATT,J1E214EB81F6CC3C42,太平洋百貨商品券,MMO_ATT_A07_2_201606,1,30
MMO_ATT,Q1AAD86CEFD8C8827D,日新大戲院,MMO_ATT_A04_4_201606,1,13
MMO_ATT,N2937F6B083CE3D31A,長榮航空里程,MMO_ATT_A03_1_201606,1,43
MMO_ATT,V1632658DB1E35942D,1000元即享券乙份,MMO_ATT_A02_80_201608,1,17
MMO_ATT,F16EC00A2EBE4BB854,台灣高鐵紅利購票優惠(台北-高雄),MMO_ATT_A03_13_201606,1,66
MMO_ATT,G1FC199DE2DBFEDEFE,日新大戲院,MMO_ATT_A04_4_201606,1,73
MMO_ATT,K2DE35946EBEFF9362,CITYCAFE大冰美式,MMO_ATT_A12_29_201606,2,57
MMO_ATT,N2E810E3C63DBB84A9,聚 北海道昆布鍋套餐乙份,MMO_ATT_A02_50_201606,1,22
MMO_ATT,C12A26B16AE8969EB9,現金抵用券100元,MMO_ATT_A12_37_201606,2,5
MMO_ATT,F23078D38B03439536,摩斯鱈魚堡+冰紅茶(L)乙份,MMO_ATT_A02_29_201606,1,6
MMO_ATT,E1FADB6F99A07319C2,統一阪急百貨,MMO_ATT_A08_14_201606,1,2
MMO_ATT,U163D6D60704C5362E,新月豪華影城,MMO_ATT_A04_5_201606,1,34
MMO_ATT,F11B9B8B655E2C10E1,CITYCAFE大冰拿鐵,MMO_ATT_A12_35_201606,1,6
MMO_ATT,R1015247A5107BBE38,中華航空里程,MMO_ATT_A03_2_201606,1,63
MMO_ATT,L2464B3521A99298C7,Airwaves極酷嗆涼,MMO_ATT_A12_28_201606,1,71
MMO_ATT,F15C522D7CA1C3ED04,麥香阿薩姆奶茶PET600,MMO_ATT_A02_48_201610,1,43
MMO_ATT,H2B1D8092169EA1AEF,100元即享券乙份,MMO_ATT_A02_39_201608,1,13
MMO_ATT,E29845D3AACB046A2B,中華電信,MMO_ATT_A06_1_201606,1,48
MMO_ATT,F1333726A41CEABBD8,50元飲品任選乙份(限To-Go門市使用),MMO_ATT_A02_8_201608,1,26
MMO_ATT,M183EC4626911237F0,遠傳電信,MMO_ATT_A06_2_201606,1,72
MMO_ATT,F2ABF77C80A8CB5118,比漾廣場商品券,MMO_ATT_A07_3_201606,1,48
MMO_ATT,H17C0FAAC06B9EB961,台灣電力公司電費,MMO_ATT_A06_4_201606,2,43
MMO_ATT,M22E0B5A7FBD8B3130,新光影城,MMO_ATT_A04_2_201606,2,19
MMO_ATT,X213F15A52567CB17C,中華電信,MMO_ATT_A08_52_201606,1,4
MMO_ATT,L28C63ED863919BD5A,現金抵用券200元,MMO_ATT_A12_38_201606,1,12
MMO_ATT,S2E830BA5B635FA566,CITYCAFE大冰拿鐵,MMO_ATT_A12_35_201606,1,13
MMO_ATT,T2B63630ED61A6357F,新光三越商品券,MMO_ATT_A07_1_201606,1,28
MMO_ATT,N2448B4577BA5183C5,現金抵用券100元,MMO_ATT_A12_37_201606,2,90
MMO_ATT,F28EF3EC5A388F1050,比漾廣場商品券,MMO_ATT_A07_3_201606,1,18
MMO_ATT,D2D0113407E45A9A18,原創黑珍珠奶茶(大杯),MMO_ATT_A02_17_201608,1,52
MMO_ATT,A2762B707E61835814,500元乙份即享券,MMO_ATT_A02_69_201608,1,18
MMO_ATT,M2BC62D4B3BBBE4CF6,統一麥香紅茶TP300,MMO_ATT_A12_5_201606,3,63
MMO_ATT,H2A715EA9958F95C53,嘉紛娜果之肌苦瓜水,MMO_ATT_A12_24_201606,2,67
MMO_ATT,R1C606E0218D058B0A,茶葉蛋,MMO_ATT_A12_7_201606,2,13
MMO_ATT,B21CC21835721F6CE0,中華電信,MMO_ATT_A08_52_201606,1,56
MMO_ATT,W1EB73C91C3562E7E2,茶葉蛋,MMO_ATT_A12_7_201606,1,28
MMO_ATT,L2A6C378BF3E71CE45,新光影城,MMO_ATT_A04_2_201606,1,12
MMO_ATT,S116B864AC0CAB5100,新光影城,MMO_ATT_A04_2_201606,1,41
MMO_ATT,F25ECD24037E79D413,太平洋百貨商品券,MMO_ATT_A07_2_201606,1,8
MMO_ATT,M24422E5BD848F4E16,亞洲萬里通里數,MMO_ATT_A03_3_201606,1,77
MMO_ATT,H1B69DC9FDFB150D5F,中華電信,MMO_ATT_A06_1_201606,1,56
MMO_ATT,Q23281161E24988E93,新光三越商品券,MMO_ATT_A07_1_201606,2,85
MMO_ATT,T2F32D2AD5FB3F1490,台灣聯通市區停車,MMO_ATT_A03_6_201606,3,16
MMO_ATT,T2A7753D2EDF7ABD95,茶葉蛋,MMO_ATT_A12_7_201606,2,40
MMO_ATT,J2EB0F0462ACDDE018,現金抵用券200元,MMO_ATT_A12_38_201606,1,44
MMO_ATT,A165C79B4EDADF395C,台灣聯通市區停車,MMO_ATT_A03_6_201606,1,13
MMO_ATT,Y291F9992F14D64BD6,新光三越商品券,MMO_ATT_A07_1_201606,1,12
MMO_ATT,S1275F656FDF714A9D,中華電信,MMO_ATT_A06_1_201606,3,38
MMO_ATT,X17F3CCA6B86AA15BD,現金抵用券100元,MMO_ATT_A12_37_201606,2,42
MMO_ATT,N2A078A1969A1E7578,新光三越商品券,MMO_ATT_A07_1_201606,1,88
MMO_ATT,Q1E952D3BCF6E89A05,高雄國賓i River 愛河牛排海鮮自助餐廳(平日下午茶吃到飽)特別優惠組,MMO_ATT_A02_98_201610,1,40
MMO_ATT,J1C1F2AD18E261C53D,現金抵用券200元,MMO_ATT_A12_38_201606,1,22
MMO_ATT,Y263F57683F458A6F6,現金抵用券100元,MMO_ATT_A12_37_201606,1,70
MMO_ATT,L258176ACF776D9859,燒肉珍珠堡+冰紅茶(L)乙份,MMO_ATT_A02_30_201606,2,30
MMO_ATT,A26F285EE7D7765D2B,長榮航空里程,MMO_ATT_A03_1_201606,4,11
MMO_ATT,F1AD8372934F00E820,台灣電力公司電費,MMO_ATT_A06_4_201606,1,8
MMO_ATT,A192876332994ECF04,亞洲萬里通里數,MMO_ATT_A03_3_201606,1,24
MMO_ATT,F125BDE41E76BE647D,東方航空積分,MMO_ATT_A03_4_201606,2,36
MMO_ATT,H182C209DF68A5B17A,CITYCAFE大熱拿鐵,MMO_ATT_A12_34_201606,1,1
MMO_ATT,H2CEED47BFFAE13722,新光三越商品券,MMO_ATT_A07_1_201606,1,82
MMO_ATT,T2FC0ABA919AAE10CF,遠傳電信,MMO_ATT_A06_2_201606,1,14
MMO_ATT,E1BCE98E9F3FD0C2C5,遠傳電信,MMO_ATT_A06_2_201606,1,88
MMO_ATT,N29BCDDA48AC7E7E5F,博客來網路書店,MMO_ATT_A08_63_201606,1,10
MMO_ATT,K2290BE3F79E591686,茶葉蛋,MMO_ATT_A12_7_201606,1,19
MMO_ATT,Q1FB1A210838438C91,現金抵用券30元,MMO_ATT_A12_36_201606,2,69
MMO_ATT,N2B45F014436042C5B,茶葉蛋,MMO_ATT_A12_7_201606,1,1
MMO_ATT,A1B000CE7E4892665B,太平洋百貨商品券,MMO_ATT_A07_2_201606,1,29
MMO_ATT,D29A9323BA986614D9,台灣自來水水費,MMO_ATT_A06_5_201606,1,41
MMO_ATT,E299A0A188CC7F115A,現金抵用券30元,MMO_ATT_A12_36_201606,1,5
MMO_ATT,A298AC2478EC80E5A1,茶葉蛋,MMO_ATT_A12_7_201606,1,2
MMO_ATT,J2A08CD48623D235AF,火腿歐姆蛋堡+冰紅茶(L)乙份,MMO_ATT_A02_11_201606,1,3
MMO_ATT,S266BAC08DCA5197FA,CITYCAFE大冰美式,MMO_ATT_A12_29_201606,2,28
MMO_ATT,053DE9452578937759,太平洋百貨商品券,MMO_ATT_A07_2_201606,1,86
MMO_ATT,F28EDD9B487819E290,蕃茄吉士蛋堡+冰紅茶(L)乙份,MMO_ATT_A02_12_201606,1,10
MMO_ATT,R2F167D4B0999F5D31,4oz自創冰淇淋(可任選1份配料)乙份,MMO_ATT_A02_23_201606,1,33
MMO_ATT,L15827EE3EDE3E7D41,卡辣姆久V感厚切洋芋片,MMO_ATT_A02_44_201610,1,7
MMO_ATT,L2999588CE3FFAA630,茶葉蛋,MMO_ATT_A12_7_201606,1,88
MMO_ATT,B29A5EE3C039E4C303,新光影城,MMO_ATT_A04_2_201606,1,79
MMO_ATT,H25B5CA23C9E3C90AF,雋愛禮盒兌換券,MMO_ATT_A02_27_201608,1,42
MMO_ATT,A1CE6E727DC7D99CB8,王品牛排$1485套餐乙份,MMO_ATT_A02_55_201606,1,82
MMO_ATT,V1D567E42AB31CDD0A,長榮航空香港來回機票,MMO_ATT_A03_15_201606,1,3
MMO_ATT,A1499B17F490A00878,太平洋百貨商品券,MMO_ATT_A07_2_201606,1,22
MMO_ATT,F10A82AFA119F41680,六吋個人夏威夷口味比薩乙份,MMO_ATT_A02_17_201606,1,75
MMO_ATT,052A1C707BB4AC7D5D,momo百貨,MMO_ATT_A08_8_201606,1,7
MMO_ATT,05F455D6A0DA1AF1AB,太平洋百貨商品券,MMO_ATT_A07_2_201606,1,48
MMO_ATT,N2A0CC7DB68F45E92E,CITYCAFE中熱拿鐵,MMO_ATT_A12_31_201606,1,85
MMO_ATT,P23EE263DD065C1461,現金抵用券100元,MMO_ATT_A12_37_201606,1,5
MMO_ATT,H28A8B550CE204BAEF,中華電信,MMO_ATT_A08_52_201606,2,73
MMO_ATT,T2CF8A40FA9CFE5EF7,可口可樂PET600.,MMO_ATT_A12_20_201606,1,41
MMO_ATT,S266BAC08DCA5197FA,茶裏王日式綠茶PET600,MMO_ATT_A12_12_201606,1,90
MMO_ATT,K2B6115F70322FDDBE,超值早餐39元現金抵用券,MMO_ATT_A12_39_201606,1,77
MMO_ATT,F13A253384BC55A4B1,現金抵用券100元,MMO_ATT_A12_37_201606,1,64
MMO_ATT,F222F2C42CE163EFA1,中華電信,MMO_ATT_A06_1_201606,2,12
MMO_ATT,F28E39D07B9206253D,摩斯漢堡+冰紅茶(L)乙份,MMO_ATT_A02_27_201606,2,36
MMO_ATT,D2B46333C5D3EE442A,EZ訂,MMO_ATT_A04_1_201606,1,53
MMO_ATT,N268F395D7135E1E29,CITYCAFE中熱拿鐵,MMO_ATT_A12_31_201606,3,82
MMO_ATT,E2974FD333C4C40446,統一阪急百貨,MMO_ATT_A08_1_201606,1,6
MMO_ATT,F1022BDD7C147CB9C4,統一麥香奶茶TP300,MMO_ATT_A12_2_201606,2,10
MMO_ATT,R2E9A95F9218D0E579,CITYCAFE中熱拿鐵,MMO_ATT_A12_31_201606,1,34
MMO_ATT,U2E95936C5EC7E90DD,CITYCAFE中冰美式,MMO_ATT_A12_25_201606,1,69
MMO_ATT,A111EF9EA4DBC59E4E,七七巧菲斯(增量版),MMO_ATT_A12_1_201606,1,78
MMO_ATT,H253CB833C3A1DCE7D,現金抵用券100元,MMO_ATT_A12_37_201606,9,5
MMO_ATT,W28ACA5CAF1DFB29D0,500元乙份即享券,MMO_ATT_A02_69_201608,1,66
MMO_ATT,A051DE3A2EACF2869B,6塊炸雞桶+2杯可樂(小)乙份,MMO_ATT_A02_47_201606,1,4
MMO_ATT,Q1639FBE4DC211A5E2,CITYCAFE大熱拿鐵,MMO_ATT_A12_34_201606,2,57
MMO_ATT,J2D0DF0846D3A6433A,雋愛禮盒兌換券,MMO_ATT_A02_27_201608,1,88
MMO_ATT,K219C25A33DA1FE954,CITYCAFE中熱美式,MMO_ATT_A12_26_201606,1,45
MMO_ATT,0578C5187DC9E835DB,長榮航空里程,MMO_ATT_A03_1_201606,3,43
MMO_ATT,P258EE1260FEE6ADB9,香草烤雞腿+炸雞+四季春冰茶(L)乙份,MMO_ATT_A02_43_201606,1,56
MMO_ATT,F2F94AECDAD98ED7B2,長榮航空亞洲線來回機票,MMO_ATT_A03_17_201606,1,77
MMO_ATT,G250F0EA6DD1A892D6,中華電信,MMO_ATT_A06_1_201606,2,44
MMO_ATT,F22541AEF544ABC3DB,CITYCAFE中冰美式,MMO_ATT_A12_25_201606,1,89
MMO_ATT,E10465D46C3BEA397A,EZ訂,MMO_ATT_A04_1_201606,1,30
MMO_ATT,J1E214EB81F6CC3C42,CITYCAFE中熱美式,MMO_ATT_A12_26_201606,1,59
MMO_ATT,F22D8C142E8BB58C02,現金抵用券30元,MMO_ATT_A12_36_201606,3,84
MMO_ATT,H2209527E9D8567A51,黃金炸蝦堡+冰紅茶(L),MMO_ATT_A02_33_201606,1,72
MMO_ATT,T2F0AB596D12BE53FD,中華電信,MMO_ATT_A08_52_201606,1,31
MMO_ATT,K1358364F7C6571709,CITYCAFE中熱拿鐵,MMO_ATT_A12_31_201606,1,50
MMO_ATT,P27D31CC777B490305,凍頂烏龍茶(大杯),MMO_ATT_A02_13_201608,1,15
MMO_ATT,N195BC67BC25449B60,台灣電力公司電費,MMO_ATT_A06_4_201606,1,28
MMO_ATT,D157A6586A1E9A72F0,小美香草冰淇淋,MMO_ATT_A12_11_201606,1,74
MMO_ATT,T1BF60735EBC74ED2F,大都會衛星車隊,MMO_ATT_A03_11_201606,4,20
MMO_ATT,K1358364F7C6571709,CITYCAFE大冰美式,MMO_ATT_A12_29_201606,2,68
MMO_ATT,B2F51A21412FCA9CA8,長榮航空里程,MMO_ATT_A03_1_201606,1,16
MMO_ATT,T112A3155F8989A2C3,香脆炸雞+小薯霸乙份,MMO_ATT_A02_22_201606,1,51
MMO_ATT,F27BC3F6B06B62B628,現金抵用券200元,MMO_ATT_A12_38_201606,3,6
MMO_ATT,E17678A4772924FA2F,茶葉蛋,MMO_ATT_A12_7_201606,1,65
MMO_ATT,N1A9D29838AFFF8084,統一麥香奶茶TP300,MMO_ATT_A12_2_201606,3,11
MMO_ATT,A2B2751A53016B29A9,冰紅茶(M)乙份,MMO_ATT_A02_4_201606,1,60
MMO_ATT,F283895B1974DFF259,長榮航空里程,MMO_ATT_A03_1_201606,1,29
MMO_ATT,Q2FCB1999A15DCDF36,TreeMall,MMO_ATT_A08_59_201606,1,86
MMO_ATT,R2C81181425DAE0B2C,台灣電力公司電費,MMO_ATT_A06_4_201606,1,3
MMO_ATT,S181FAEDE3DDB41B69,順發3C,MMO_ATT_A08_56_201606,1,64
MMO_ATT,F10C593084E623ADCB,EZ訂,MMO_ATT_A04_1_201606,1,25
MMO_ATT,E2D832DED36D6525B3,新光影城,MMO_ATT_A04_2_201606,1,77
MMO_ATT,K2E307D2826D46C725,現金抵用券100元,MMO_ATT_A12_37_201606,1,47
MMO_ATT,L2292E6D6DD2F9C7A0,台灣聯通市區停車,MMO_ATT_A03_6_201606,1,52
MMO_ATT,G12046FE12545423FC,中華電信,MMO_ATT_A06_1_201606,1,5
MMO_ATT,E2BC008FE9F3ABBA2A,聚 北海道昆布鍋套餐乙份,MMO_ATT_A02_50_201606,2,14
MMO_ATT,P2DA6552441B75D520,現金抵用券100元,MMO_ATT_A12_37_201606,2,82
MMO_ATT,N10FF339D7AFF30298,薯條(S),MMO_ATT_A02_5_201606,1,30
MMO_ATT,D24C1E05C65312E4DB,拿鐵／卡布奇諾／特調咖啡(M) 乙杯,MMO_ATT_A02_15_201608,1,81
MMO_ATT,T2E2636E5C88E7712C,太平洋百貨商品券,MMO_ATT_A07_2_201606,5,55
MMO_ATT,J258F855CCA30CE7E1,原燒優質原味套餐乙份,MMO_ATT_A02_74_201608,1,42
MMO_ATT,S2305D6DB69E111DA6,黑松沙士PET600,MMO_ATT_A12_19_201606,1,60
MMO_ATT,F210F7B5997E5F5E22,統一麥香奶茶TP300,MMO_ATT_A12_2_201606,2,24
MMO_ATT,N2748389513B75DE94,香酥脆薯(小)乙份,MMO_ATT_A02_1_201606,2,8
MMO_ATT,A146FFD373140F0634,水事紀麥飯石礦泉水PET600,MMO_ATT_A02_41_201610,1,17
MMO_ATT,U24D052EFC988021A8,長榮航空里程,MMO_ATT_A03_1_201606,1,3
MMO_ATT,Q26FB119CE3FE8A750,長榮航空香港來回機票,MMO_ATT_A03_15_201606,1,33
MMO_ATT,E2879C1036A6426921,台糖量販,MMO_ATT_A08_38_201606,1,31
MMO_ATT,T29F028DF0A469BE9C,太平洋百貨,MMO_ATT_A08_3_201606,1,11
MMO_ATT,E1C023916B454007C6,新光三越百貨,MMO_ATT_A08_4_201606,1,67
MMO_ATT,K17B4586863CDACADB,檸檬蛋糕,MMO_ATT_A02_1_201608,1,77
MMO_ATT,J2555EC65CBB1C6885,CITYCAFE大冰拿鐵,MMO_ATT_A12_35_201606,1,28
MMO_ATT,B16750E0389D2E6295,現金抵用券100元,MMO_ATT_A12_37_201606,1,28
MMO_ATT,K28FDE33B9C26F220C,新光三越商品券,MMO_ATT_A07_1_201606,1,81
MMO_ATT,F26102AA2895AE3CF9,香草烤半雞+四季春冰茶(L)乙份,MMO_ATT_A02_45_201606,1,4
MMO_ATT,T112A3155F8989A2C3,現金抵用券200元,MMO_ATT_A12_38_201606,1,52
MMO_ATT,H18E2AB07E7B7E3117,熊貓珍奶(大杯),MMO_ATT_A02_16_201608,1,81
MMO_ATT,N2D657182B11E1674A,統一麥香奶茶TP300,MMO_ATT_A12_2_201606,1,69
MMO_ATT,N13041818BFA26EF09,CITYCAFE中熱美式,MMO_ATT_A12_26_201606,2,34
MMO_ATT,D1DCF882A1C75D3A7C,統一麥香奶茶TP300,MMO_ATT_A12_2_201606,1,5
MMO_ATT,K1685E41BCF7E26754,蜜汁烤雞堡+薯條(L)+冰紅茶(L)乙份,MMO_ATT_A02_39_201606,1,8
MMO_ATT,Q1FDFAEADF6E50F6E1,水事紀麥飯石礦泉水PET600,MMO_ATT_A02_41_201610,1,4
MMO_ATT,0541937C3857DA261D,現金抵用券30元,MMO_ATT_A12_36_201606,1,89
MMO_ATT,K2CB73775BB22F9A41,超值早餐39元現金抵用券,MMO_ATT_A12_39_201606,1,40
MMO_ATT,T1C8C5CE87C491DACB,七七巧菲斯(增量版),MMO_ATT_A12_1_201606,1,76
MMO_ATT,T2DAE4E709614D729A,培根雞蛋堡+冰紅茶(L),MMO_ATT_A02_13_201606,2,59
MMO_ATT,Q13DB071F8A7FBE19D,培根雞蛋堡+冰紅茶(L),MMO_ATT_A02_13_201606,1,10
MMO_ATT,M1AE0D6FF5B8EC0EFD,現金抵用券100元,MMO_ATT_A12_37_201606,2,36
MMO_ATT,L1FA932CB452BE433A,中華電信,MMO_ATT_A06_1_201606,1,78
MMO_ATT,A1A218B6FCBFB0377E,海洋珍珠堡+冰紅茶(L),MMO_ATT_A02_32_201606,2,2
MMO_ATT,U2FE4FC6690B572C64,CITYCAFE中熱美式,MMO_ATT_A12_26_201606,1,39
MMO_ATT,A2FEE53B963E073A01,500元乙份即享券,MMO_ATT_A02_69_201608,1,22
MMO_ATT,P1A786BC894A4AC14E,現金抵用券100元,MMO_ATT_A12_37_201606,1,90
MMO_ATT,H1560C3D81C29D48E8,遠傳電信,MMO_ATT_A06_2_201606,3,42
MMO_ATT,U24FEAD35F34DF3D50,全國電子,MMO_ATT_A08_54_201606,1,22
MMO_ATT,P1C9DECF1E2476598C,超值早餐39元現金抵用券,MMO_ATT_A12_39_201606,1,3
MMO_ATT,P2CC48BDF2BB2A8021,摩斯漢堡+冰紅茶(L)乙份,MMO_ATT_A02_27_201606,1,34
MMO_ATT,A1B97AEB5E21A8D5C2,科學麵原味,MMO_ATT_A12_6_201606,1,17
MMO_ATT,U23C8432EED63EEDBF,總匯吉士火烤雞腿堡豪華套餐,MMO_ATT_A02_59_201608,1,70
MMO_ATT,F2291F8D5437F613E3,4oz自創冰淇淋(可任選1份配料)乙份,MMO_ATT_A02_23_201606,1,11
MMO_ATT,L29487F80A683BD47C,新光三越商品券,MMO_ATT_A07_1_201606,1,41
MMO_ATT,N248C991DBDFDB0514,EZ訂,MMO_ATT_A04_1_201606,3,32
MMO_ATT,N10A4FEF460FA07766,30天音樂體驗兌換券乙份,MMO_ATT_A02_37_201606,1,16
MMO_ATT,H1E02A19090C3734E4,薑燒珍珠堡+冰紅茶(L)乙份,MMO_ATT_A02_26_201606,2,35
MMO_ATT,F2663F265713679EB7,中華電信,MMO_ATT_A06_1_201606,1,82
MMO_ATT,E10465D46C3BEA397A,亞洲萬里通里數,MMO_ATT_A03_3_201606,1,30
MMO_ATT,H2EDBCCE26EABE659D,統一麥香奶茶TP300,MMO_ATT_A12_2_201606,2,20
MMO_ATT,P20F37B99049A23AC0,中華電信,MMO_ATT_A08_52_201606,1,60
MMO_ATT,F1B08D5AB9E034B80E,現金抵用券100元,MMO_ATT_A12_37_201606,1,4
MMO_ATT,E29D9177DB8084E3E7,新光三越商品券,MMO_ATT_A07_1_201606,1,88
MMO_ATT,S22FCDED083F581FEF,檸檬蛋糕,MMO_ATT_A02_1_201608,1,87
MMO_ATT,F2BE9159ABC97AC030,CITYCAFE中熱拿鐵,MMO_ATT_A12_31_201606,1,19
MMO_ATT,F288FFB500C8195584,碳燒鐵觀音(大杯),MMO_ATT_A02_12_201608,1,30
MMO_ATT,A2C2D77FFC6698100E,新光三越百貨,MMO_ATT_A08_4_201606,1,25
MMO_ATT,K1518AA0AD5CBF8AF6,100元即享券乙份 ,MMO_ATT_A02_39_201608,1,44
MMO_ATT,K2484C20EDCBB6BB1E,台灣大哥大,MMO_ATT_A08_58_201606,1,3
MMO_ATT,F232C57A28D1DB5EB9,中華電信,MMO_ATT_A06_1_201606,1,67
MMO_ATT,05D13AB9956B6C55A6,EZ訂,MMO_ATT_A04_1_201606,1,46
MMO_ATT,S2703D795152EA24ED,現金抵用券100元,MMO_ATT_A12_37_201606,1,36
MMO_ATT,E1C3A6077055C94324,現金抵用券200元,MMO_ATT_A12_38_201606,1,12
MMO_ATT,C19A509C815F084E67,超值早餐49元現金抵用券,MMO_ATT_A12_40_201606,1,60
MMO_ATT,F28B83E141A8CC840B,新光三越商品券,MMO_ATT_A07_1_201606,1,56
MMO_ATT,T15AD20D0C32021CB2,西堤牛排$570套餐乙份,MMO_ATT_A02_51_201606,1,73
MMO_ATT,R1C4E7621F22628618,培根雞蛋堡+冰紅茶(L),MMO_ATT_A02_13_201606,1,57
MMO_ATT,R18B82617379813B81,長榮航空里程,MMO_ATT_A03_1_201606,1,33
MMO_ATT,L1F0DD15C0166DD6F6,日新大戲院,MMO_ATT_A04_4_201606,1,50
MMO_ATT,G24740E2D3396D861D,中華電信,MMO_ATT_A06_1_201606,1,6
MMO_ATT,K2DDBB65527030AA92,TreeMall,MMO_ATT_A08_59_201606,1,6
MMO_ATT,F2386C102F8F832A9B,茶裏王日式綠茶PET600,MMO_ATT_A12_12_201606,1,7
MMO_ATT,S17560E376973C75D0,茶裏王日式綠茶PET600,MMO_ATT_A12_12_201606,1,64
MMO_ATT,05E14DE967AEC9AFB3,EZ訂,MMO_ATT_A04_1_201606,1,30
MMO_ATT,E16B4F0840D4C39F95,科學麵原味,MMO_ATT_A12_6_201606,1,5
MMO_ATT,A2684471183D89561D,太平洋崇光百貨,MMO_ATT_A08_2_201606,1,4
MMO_ATT,R23D2F78DAE3FA556A,可樂果豌豆酥大,MMO_ATT_A12_16_201606,1,38
MMO_ATT,B21C7479FB96E1ED6D,CITYCAFE中熱美式,MMO_ATT_A12_26_201606,2,59
MMO_ATT,F1C3B9A7805D9144B0,CITYCAFE大熱拿鐵,MMO_ATT_A12_34_201606,3,70
MMO_ATT,E201238A5BC4BDA16A,中華航空里程,MMO_ATT_A03_2_201606,1,15
MMO_ATT,F2C0C334D4AD1CB24C,50元飲品任選乙份(限To-Go門市使用),MMO_ATT_A02_8_201608,2,71
MMO_ATT,Q2D31158CF2D1B118C,現金抵用券100元,MMO_ATT_A12_37_201606,1,82
MMO_ATT,S26BF608515DA57125,CITYCAFE中冰美式,MMO_ATT_A12_25_201606,1,80
MMO_ATT,L2DCA93F5DD6324479,CITYCAFE中熱美式,MMO_ATT_A12_26_201606,1,56
MMO_ATT,N1CA3D37C4A309DE23,嘟嘟房市區停車,MMO_ATT_A03_5_201606,1,16
MMO_ATT,H2E8F8265547FFDB63,太平洋百貨商品券,MMO_ATT_A07_2_201606,1,2
MMO_ATT,A2CCC9C32590991506,35元飲品任選一,MMO_ATT_A02_3_201606,1,59
MMO_ATT,R1134E4EE2B12A79C4,黑松沙士PET600,MMO_ATT_A12_19_201606,1,64
MMO_ATT,A2F46AEDE8D582BE33,長榮航空里程,MMO_ATT_A03_1_201606,1,52
MMO_ATT,F233A3CEB626CBB107,宜蘭蘭城新月廣場,MMO_ATT_A08_20_201606,1,13
MMO_ATT,N237EA1A3343F37C22,屈臣氏,MMO_ATT_A08_68_201606,1,86
MMO_ATT,N296766C02069D018E,CITYCAFE中冰美式,MMO_ATT_A12_25_201606,1,88
MMO_ATT,N20E86847CFFFD3F6D,長榮航空香港來回機票,MMO_ATT_A03_15_201606,1,64
MMO_ATT,Z2520B6981CB55A0A9,CITYCAFE中熱美式,MMO_ATT_A12_26_201606,2,8
MMO_ATT,N20F6E1505152D50CF,CITYCAFE中熱拿鐵,MMO_ATT_A12_31_201606,1,2
MMO_ATT,U22762A57931BA6710,太平洋百貨商品券,MMO_ATT_A07_2_201606,1,42
MMO_ATT,L20F06DE03F5A5AB41,CITYCAFE大冰美式,MMO_ATT_A12_29_201606,1,84
MMO_ATT,H14080575F4AD5D5E1,中華電信,MMO_ATT_A06_1_201606,1,54
MMO_ATT,H242343DE0E676D446,中華電信,MMO_ATT_A06_1_201606,3,5
MMO_ATT,M2CF4DCD9D10315A14,中華電信,MMO_ATT_A08_52_201606,1,71
MMO_ATT,K296E1912493BB0668,現金抵用券100元,MMO_ATT_A12_37_201606,1,69
MMO_ATT,N2E8D963FC7E85C8CB,EZ訂,MMO_ATT_A04_1_201606,1,7
MMO_ATT,K1FF6335AB5178CD49,裕榮蝦味先(大),MMO_ATT_A12_15_201606,1,81
MMO_ATT,E22A12F2B69070A791,蕃茄吉士蛋堡+冰紅茶(L)乙份,MMO_ATT_A02_12_201606,1,49
MMO_ATT,F120964946CEDA34BD,台灣聯通市區停車,MMO_ATT_A03_6_201606,1,10
MMO_ATT,G27FE72455A4764B6B,現金抵用券200元,MMO_ATT_A12_38_201606,5,12
MMO_ATT,E2606C1036D4273C67,培根雞蛋堡+冰紅茶(L),MMO_ATT_A02_13_201606,1,73
MMO_ATT,M2AAE0BA673BFCB171,新光三越商品券,MMO_ATT_A07_1_201606,1,17
MMO_ATT,R256933FCCAE58EDBF,現金抵用券30元,MMO_ATT_A12_36_201606,2,51
MMO_ATT,F2AD90ABDD7E5E0BAE,統一阪急百貨,MMO_ATT_A08_14_201606,1,2
MMO_ATT,V247D4AEFAD7A72B69,磅蛋糕禮盒兌換券,MMO_ATT_A02_66_201608,1,17
MMO_ATT,A2AE35A20B2A5E9FAA,EZ訂,MMO_ATT_A04_1_201606,1,11
